,Marks,State,City,Center Code
2310441,94.0,LADAKH(UT),KARGIL,470201
2310442,107.0,LADAKH(UT),KARGIL,470201
2310443,275.0,LADAKH(UT),KARGIL,470201
2310444,72.0,LADAKH(UT),KARGIL,470201
2310445,125.0,LADAKH(UT),KARGIL,470201
2310446,185.0,LADAKH(UT),KARGIL,470201
2310447,427.0,LADAKH(UT),KARGIL,470201
2310448,308.0,LADAKH(UT),KARGIL,470201
2310449,135.0,LADAKH(UT),KARGIL,470201
2310450,290.0,LADAKH(UT),KARGIL,470201
2310451,173.0,LADAKH(UT),KARGIL,470201
2310452,20.0,LADAKH(UT),KARGIL,470201
2310453,130.0,LADAKH(UT),KARGIL,470201
2310454,128.0,LADAKH(UT),KARGIL,470201
2310455,86.0,LADAKH(UT),KARGIL,470201
2310456,136.0,LADAKH(UT),KARGIL,470201
2310457,182.0,LADAKH(UT),KARGIL,470201
2310458,76.0,LADAKH(UT),KARGIL,470201
2310459,129.0,LADAKH(UT),KARGIL,470201
2310460,100.0,LADAKH(UT),KARGIL,470201
2310461,8.0,LADAKH(UT),KARGIL,470201
2310462,103.0,LADAKH(UT),KARGIL,470201
2310463,100.0,LADAKH(UT),KARGIL,470201
2310464,136.0,LADAKH(UT),KARGIL,470201
2310465,124.0,LADAKH(UT),KARGIL,470201
2310466,451.0,LADAKH(UT),KARGIL,470201
2310467,71.0,LADAKH(UT),KARGIL,470201
2310468,83.0,LADAKH(UT),KARGIL,470201
2310469,84.0,LADAKH(UT),KARGIL,470201
2310470,18.0,LADAKH(UT),KARGIL,470201
2310471,188.0,LADAKH(UT),KARGIL,470201
2310472,50.0,LADAKH(UT),KARGIL,470201
2310473,95.0,LADAKH(UT),KARGIL,470201
2310474,200.0,LADAKH(UT),KARGIL,470201
2310475,150.0,LADAKH(UT),KARGIL,470201
2310476,74.0,LADAKH(UT),KARGIL,470201
2310477,28.0,LADAKH(UT),KARGIL,470201
2310478,29.0,LADAKH(UT),KARGIL,470201
2310479,161.0,LADAKH(UT),KARGIL,470201
2310480,86.0,LADAKH(UT),KARGIL,470201
2310481,410.0,LADAKH(UT),KARGIL,470201
2310482,43.0,LADAKH(UT),KARGIL,470201
2310483,66.0,LADAKH(UT),KARGIL,470201
2310484,292.0,LADAKH(UT),KARGIL,470201
2310485,71.0,LADAKH(UT),KARGIL,470201
2310486,124.0,LADAKH(UT),KARGIL,470201
2310487,103.0,LADAKH(UT),KARGIL,470201
2310488,132.0,LADAKH(UT),KARGIL,470201
2310489,347.0,LADAKH(UT),KARGIL,470201
2310490,244.0,LADAKH(UT),KARGIL,470201
2310491,100.0,LADAKH(UT),KARGIL,470201
2310492,315.0,LADAKH(UT),KARGIL,470201
2310493,173.0,LADAKH(UT),KARGIL,470201
2310494,90.0,LADAKH(UT),KARGIL,470201
2310495,42.0,LADAKH(UT),KARGIL,470201
2310496,205.0,LADAKH(UT),KARGIL,470201
2310497,271.0,LADAKH(UT),KARGIL,470201
2310498,177.0,LADAKH(UT),KARGIL,470201
2310499,54.0,LADAKH(UT),KARGIL,470201
2310500,93.0,LADAKH(UT),KARGIL,470201
2310501,249.0,LADAKH(UT),KARGIL,470201
2310502,82.0,LADAKH(UT),KARGIL,470201
2310503,121.0,LADAKH(UT),KARGIL,470201
2310504,126.0,LADAKH(UT),KARGIL,470201
2310505,45.0,LADAKH(UT),KARGIL,470201
2310506,42.0,LADAKH(UT),KARGIL,470201
2310507,265.0,LADAKH(UT),KARGIL,470201
2310508,174.0,LADAKH(UT),KARGIL,470201
2310509,84.0,LADAKH(UT),KARGIL,470201
2310510,82.0,LADAKH(UT),KARGIL,470201
2310511,127.0,LADAKH(UT),KARGIL,470201
2310512,156.0,LADAKH(UT),KARGIL,470201
2310513,104.0,LADAKH(UT),KARGIL,470201
2310514,107.0,LADAKH(UT),KARGIL,470201
2310515,105.0,LADAKH(UT),KARGIL,470201
2310516,98.0,LADAKH(UT),KARGIL,470201
2310517,263.0,LADAKH(UT),KARGIL,470201
2310518,181.0,LADAKH(UT),KARGIL,470201
2310519,215.0,LADAKH(UT),KARGIL,470201
2310520,70.0,LADAKH(UT),KARGIL,470201
2310521,86.0,LADAKH(UT),KARGIL,470201
2310522,179.0,LADAKH(UT),KARGIL,470201
2310523,173.0,LADAKH(UT),KARGIL,470201
2310524,103.0,LADAKH(UT),KARGIL,470201
2310525,198.0,LADAKH(UT),KARGIL,470201
2310526,144.0,LADAKH(UT),KARGIL,470201
2310527,86.0,LADAKH(UT),KARGIL,470201
2310528,96.0,LADAKH(UT),KARGIL,470201
2310529,27.0,LADAKH(UT),KARGIL,470201
2310530,67.0,LADAKH(UT),KARGIL,470201
2310531,30.0,LADAKH(UT),KARGIL,470201
2310532,44.0,LADAKH(UT),KARGIL,470201
2310533,461.0,LADAKH(UT),KARGIL,470201
2310534,305.0,LADAKH(UT),KARGIL,470201
2310535,79.0,LADAKH(UT),KARGIL,470201
2310536,49.0,LADAKH(UT),KARGIL,470201
2310537,105.0,LADAKH(UT),KARGIL,470201
