,Marks,State,City,Center Code
296377,499.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296378,233.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296379,238.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296380,78.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296381,386.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296382,94.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296383,226.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296384,124.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296385,348.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296386,298.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296387,72.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296388,185.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296389,79.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296390,316.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296391,73.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296392,134.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296393,180.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296394,71.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
