,Marks,State,City,Center Code
252473,302.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252474,370.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252475,457.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252476,69.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252477,467.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252478,54.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252479,536.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252480,58.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252481,115.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252482,78.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252483,210.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252484,309.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252485,135.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252486,316.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252487,35.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252488,244.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252489,23.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252490,332.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252491,67.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252492,162.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252493,54.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252494,156.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252495,353.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252496,473.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252497,600.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252498,424.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252499,433.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252500,171.0,CHHATTISGARH,BHILAI NAGARDURG,170101
