,Marks,State,City,Center Code
236,60.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
237,167.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
238,45.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
239,127.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
240,321.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
241,51.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
242,216.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
243,243.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
244,78.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
245,187.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
246,100.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
247,189.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
248,267.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
249,132.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
250,252.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
251,680.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
252,399.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
253,144.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
254,144.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
255,205.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
256,419.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
257,135.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
258,277.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
259,522.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
260,303.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
261,98.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
262,281.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
263,23.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
264,306.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
265,264.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
266,259.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
267,147.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
268,123.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
269,95.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
270,544.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
271,68.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
272,24.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
273,176.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
274,14.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
275,156.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
276,111.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
277,46.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
278,119.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
279,297.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
280,105.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
281,374.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
282,244.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
283,200.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
284,50.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
285,220.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
286,16.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
287,76.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
288,60.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
289,125.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
290,138.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
291,145.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
292,144.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
293,285.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
294,1.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
295,116.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
296,122.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
297,312.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
298,41.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
