,Marks,State,City,Center Code
1313072,87.0,NAGALAND,DIMAPUR,350101
1313073,386.0,NAGALAND,DIMAPUR,350101
1313074,347.0,NAGALAND,DIMAPUR,350101
1313075,107.0,NAGALAND,DIMAPUR,350101
1313076,76.0,NAGALAND,DIMAPUR,350101
1313077,221.0,NAGALAND,DIMAPUR,350101
1313078,161.0,NAGALAND,DIMAPUR,350101
1313079,321.0,NAGALAND,DIMAPUR,350101
1313080,214.0,NAGALAND,DIMAPUR,350101
1313081,140.0,NAGALAND,DIMAPUR,350101
1313082,147.0,NAGALAND,DIMAPUR,350101
1313083,356.0,NAGALAND,DIMAPUR,350101
1313084,45.0,NAGALAND,DIMAPUR,350101
1313085,127.0,NAGALAND,DIMAPUR,350101
1313086,170.0,NAGALAND,DIMAPUR,350101
1313087,75.0,NAGALAND,DIMAPUR,350101
1313088,172.0,NAGALAND,DIMAPUR,350101
1313089,71.0,NAGALAND,DIMAPUR,350101
1313090,191.0,NAGALAND,DIMAPUR,350101
1313091,316.0,NAGALAND,DIMAPUR,350101
1313092,50.0,NAGALAND,DIMAPUR,350101
1313093,257.0,NAGALAND,DIMAPUR,350101
1313094,71.0,NAGALAND,DIMAPUR,350101
1313095,301.0,NAGALAND,DIMAPUR,350101
1313096,206.0,NAGALAND,DIMAPUR,350101
1313097,87.0,NAGALAND,DIMAPUR,350101
1313098,142.0,NAGALAND,DIMAPUR,350101
1313099,117.0,NAGALAND,DIMAPUR,350101
1313100,261.0,NAGALAND,DIMAPUR,350101
1313101,334.0,NAGALAND,DIMAPUR,350101
1313102,164.0,NAGALAND,DIMAPUR,350101
1313103,146.0,NAGALAND,DIMAPUR,350101
1313104,105.0,NAGALAND,DIMAPUR,350101
1313105,158.0,NAGALAND,DIMAPUR,350101
1313106,297.0,NAGALAND,DIMAPUR,350101
1313107,293.0,NAGALAND,DIMAPUR,350101
1313108,123.0,NAGALAND,DIMAPUR,350101
1313109,63.0,NAGALAND,DIMAPUR,350101
1313110,50.0,NAGALAND,DIMAPUR,350101
1313111,161.0,NAGALAND,DIMAPUR,350101
1313112,84.0,NAGALAND,DIMAPUR,350101
1313113,258.0,NAGALAND,DIMAPUR,350101
1313114,298.0,NAGALAND,DIMAPUR,350101
1313115,105.0,NAGALAND,DIMAPUR,350101
1313116,54.0,NAGALAND,DIMAPUR,350101
1313117,87.0,NAGALAND,DIMAPUR,350101
1313118,105.0,NAGALAND,DIMAPUR,350101
1313119,321.0,NAGALAND,DIMAPUR,350101
1313120,402.0,NAGALAND,DIMAPUR,350101
1313121,153.0,NAGALAND,DIMAPUR,350101
1313122,55.0,NAGALAND,DIMAPUR,350101
1313123,39.0,NAGALAND,DIMAPUR,350101
1313124,100.0,NAGALAND,DIMAPUR,350101
1313125,157.0,NAGALAND,DIMAPUR,350101
1313126,91.0,NAGALAND,DIMAPUR,350101
1313127,73.0,NAGALAND,DIMAPUR,350101
1313128,235.0,NAGALAND,DIMAPUR,350101
1313129,60.0,NAGALAND,DIMAPUR,350101
1313130,313.0,NAGALAND,DIMAPUR,350101
1313131,379.0,NAGALAND,DIMAPUR,350101
1313132,117.0,NAGALAND,DIMAPUR,350101
1313133,410.0,NAGALAND,DIMAPUR,350101
1313134,50.0,NAGALAND,DIMAPUR,350102
1313135,68.0,NAGALAND,DIMAPUR,350102
1313136,90.0,NAGALAND,DIMAPUR,350102
1313137,103.0,NAGALAND,DIMAPUR,350102
1313138,241.0,NAGALAND,DIMAPUR,350102
1313139,112.0,NAGALAND,DIMAPUR,350102
1313140,277.0,NAGALAND,DIMAPUR,350102
1313141,115.0,NAGALAND,DIMAPUR,350102
1313142,70.0,NAGALAND,DIMAPUR,350102
1313143,63.0,NAGALAND,DIMAPUR,350102
1313144,142.0,NAGALAND,DIMAPUR,350102
1313145,164.0,NAGALAND,DIMAPUR,350102
1313146,170.0,NAGALAND,DIMAPUR,350102
1313147,192.0,NAGALAND,DIMAPUR,350102
1313148,136.0,NAGALAND,DIMAPUR,350102
1313149,88.0,NAGALAND,DIMAPUR,350102
1313150,439.0,NAGALAND,DIMAPUR,350102
